Satya,04/06/2022,281.49
Larry,12/04/2022,324.54
Linus,04/20/2021,289.03
John,09/29/2021,209.12
Ada,08/09/2021,382.71
Sergey,01/15/2023,293.49
Sergey,04/11/2023,186.8
Robert,12/21/2021,157.07
Larry,02/06/2022,472.48
Ken,03/03/2022,356.25
Larry,05/05/2023,232.24
Margaret,07/23/2023,134.28
Robert,09/23/2021,462.57
Jeff,05/02/2022,437.34
Sergey,06/15/2023,328.42
Turing,02/18/2022,67.85
Larry,04/21/2023,13.85
Margaret,08/01/2021,351.23
Robert,08/13/2021,448.27
Bill,02/06/2023,480.03
Bill,01/04/2023,185.97
Ken,03/01/2023,245.34
Ada,12/19/2021,99.07
Margaret,11/08/2022,485.03
Tim,08/28/2023,150.0
Ada,11/01/2021,179.83
Larry,07/02/2023,240.13
Ken,08/17/2023,450.51
James,06/13/2023,88.48
Dennis,06/27/2021,29.39
Turing,11/23/2021,290.67
Mark,05/23/2021,133.64
Robert,06/11/2023,418.95
Satya,04/25/2023,28.14
James,05/31/2022,103.84
Robert,03/10/2023,120.38
Sergey,03/22/2021,201.71
Bill,09/14/2021,345.83
Elon,10/26/2023,400.04
Robert,07/10/2021,164.7
Robert,07/18/2021,402.43
Ken,08/16/2021,250.66
Elon,12/07/2022,167.76
Larry,07/05/2021,483.51
Larry,12/30/2022,463.36
Jeff,03/19/2021,409.78
Satya,04/28/2023,143.74
James,05/06/2022,206.52
Elon,11/13/2023,325.79
Larry,08/03/2022,226.56
Satya,07/22/2021,292.18
Sergey,01/09/2021,447.3
Sergey,09/27/2023,393.92
Linus,07/17/2023,23.22
Dennis,05/09/2022,235.46
John,10/16/2021,98.05
Robert,08/17/2022,28.01
Ken,08/29/2022,137.97
Tim,08/14/2022,336.21
Satya,05/03/2022,285.53
Elon,01/12/2023,187.58
Grace,12/03/2023,429.04
Margaret,03/24/2022,319.14
Mark,11/15/2022,160.14
Dennis,01/09/2021,72.93
Mark,09/25/2023,267.11
John,12/25/2021,248.41
James,06/12/2022,120.5
Larry,03/04/2022,214.27
Grace,05/24/2021,79.37
Tim,03/04/2023,201.2
Elon,11/04/2021,495.58
Tim,01/01/2022,54.49
Sergey,07/13/2022,258.3
Elon,04/25/2021,499.67
James,06/07/2022,400.31
Margaret,01/05/2021,418.1
Steve,08/05/2023,115.02
Margaret,05/06/2023,406.92
Steve,01/12/2021,266.78
Larry,09/10/2023,430.83
Linus,01/13/2022,210.49
Sergey,12/04/2022,182.8
Larry,11/15/2022,160.77
Linus,01/05/2021,424.82
Dennis,04/14/2021,334.3
Bill,01/01/2022,51.13
Linus,04/24/2022,161.47
Linus,01/07/2022,214.52
Larry,04/25/2022,314.56
Satya,12/23/2021,276.8
Elon,08/20/2021,89.18
Turing,07/02/2022,345.67
Mark,04/30/2021,220.74
John,05/10/2021,45.62
John,09/17/2022,287.97
Jeff,11/25/2021,146.28
Steve,03/28/2021,151.81
Robert,03/13/2021,446.47
Bill,09/24/2023,372.53
